date,domain,source_ip,source_port,destination_ip,destination_port,status,prediction
2024-04-18 19:10:23,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:23,,195.206.105.227,23407,192.168.1.193,64459,ALLOW,Normal
2024-04-18 19:10:23,,195.206.105.227,23407,192.168.1.193,64459,ALLOW,Normal
2024-04-18 19:10:23,,195.206.105.227,23407,192.168.1.193,64459,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:24,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:24,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:25,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:26,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:27,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:28,,3.230.137.88,443,192.168.1.193,64330,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:28,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:29,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:29,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:29,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:29,,95.165.130.94,59577,192.168.1.193,64462,ALLOW,Normal
2024-04-18 19:10:29,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:29,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:29,,95.165.130.94,59577,192.168.1.193,64462,ALLOW,Normal
2024-04-18 19:10:29,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:29,,35.186.227.140,443,192.168.1.193,64338,ALLOW,Normal
2024-04-18 19:10:29,,35.186.227.140,443,192.168.1.193,64338,ALLOW,Normal
2024-04-18 19:10:29,,35.186.227.140,443,192.168.1.193,64338,ALLOW,Normal
2024-04-18 19:10:29,,35.186.227.140,443,192.168.1.193,64338,ALLOW,Normal
2024-04-18 19:10:30,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:30,,52.20.116.150,443,192.168.1.193,64333,ALLOW,Normal
2024-04-18 19:10:30,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:10:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:30,,185.230.4.150,1337,192.168.1.193,64461,ALLOW,Normal
2024-04-18 19:10:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:30,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:31,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:31,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:31,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:31,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:31,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:31,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:31,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:10:31,,185.21.217.48,58713,192.168.1.193,64465,ALLOW,Normal
2024-04-18 19:10:32,,185.21.217.48,58713,192.168.1.193,64465,ALLOW,Normal
2024-04-18 19:10:32,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:32,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:32,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:32,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:32,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:32,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:32,,185.21.217.48,58713,192.168.1.193,64465,ALLOW,Normal
2024-04-18 19:10:32,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:32,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:32,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:32,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:33,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:34,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:35,,34.110.207.168,443,192.168.1.193,64339,ALLOW,Normal
2024-04-18 19:10:35,,34.110.207.168,443,192.168.1.193,64339,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:35,,34.110.207.168,443,192.168.1.193,64339,ALLOW,Normal
2024-04-18 19:10:35,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:36,,34.110.207.168,443,192.168.1.193,64339,ALLOW,Normal
2024-04-18 19:10:36,,34.110.207.168,443,192.168.1.193,64339,ALLOW,Normal
2024-04-18 19:10:36,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:36,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:36,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:36,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:36,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:36,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:36,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:36,,35.186.227.140,443,192.168.1.193,64338,ALLOW,Normal
2024-04-18 19:10:36,,35.186.227.140,443,192.168.1.193,64338,ALLOW,Normal
2024-04-18 19:10:36,,35.186.227.140,443,192.168.1.193,64338,ALLOW,Normal
2024-04-18 19:10:36,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:37,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:37,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:37,,35.186.227.140,443,192.168.1.193,64338,ALLOW,Normal
2024-04-18 19:10:38,,35.186.227.140,443,192.168.1.193,64338,ALLOW,Normal
2024-04-18 19:10:38,,35.186.227.140,443,192.168.1.193,64338,ALLOW,Normal
2024-04-18 19:10:38,,35.186.227.140,443,192.168.1.193,64338,ALLOW,Normal
2024-04-18 19:10:38,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:38,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:38,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:38,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:38,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:38,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:38,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:39,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:40,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:40,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:40,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:40,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:40,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:40,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:40,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:40,,185.230.4.150,1337,192.168.1.193,64461,ALLOW,Normal
2024-04-18 19:10:40,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:10:41,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:10:41,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:41,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:41,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:41,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:41,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:41,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:41,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:41,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:41,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:41,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:41,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:42,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:42,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:42,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:42,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:43,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:43,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:43,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:43,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:43,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:43,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:43,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:43,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:43,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:44,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:44,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:44,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:44,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:44,,162.159.135.234,443,192.168.1.193,63081,ALLOW,Normal
2024-04-18 19:10:44,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:44,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:44,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:44,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:44,,39.109.154.159,14006,192.168.1.193,63169,ALLOW,Normal
2024-04-18 19:10:45,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:45,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:45,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:45,,39.109.154.159,14006,192.168.1.193,63172,ALLOW,Normal
2024-04-18 19:10:45,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:45,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:45,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:45,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
2024-04-18 19:10:45,,20.189.173.9,443,192.168.1.193,64400,ALLOW,Normal
